country,year,GDP_per_capita
MRT,2013,1506.6641903300599
MRT,2014,1524.4534096950199
MRT,2015,1558.84205473416
MRT,2016,1531.8772566169901
MRT,2017,1580.0145310012299
MRT,2018,1606.91539159026
MRT,2019,1609.15396170643
MRT,2020,1557.1951187515299
MUS,1990,3846.4059300953099
MUS,1991,3973.8822230218102
MUS,1992,4177.3626533548804
MUS,1993,4337.9249339956596
MUS,1994,4454.5426070273998
MUS,1995,4605.7643665508103
MUS,1996,4813.6424375883798
MUS,1997,5024.1149645834903
MUS,1998,5273.4376456861
MUS,1999,5342.7700968418003
MUS,2000,5724.4958439579104
MUS,2001,5869.5696156539598
MUS,2002,5923.0948206660696
MUS,2003,6228.8254556065103
MUS,2004,6457.9097776109402
MUS,2005,6533.8999430068297
MUS,2006,6819.9270858032496
MUS,2007,7180.2317319748599
MUS,2008,7545.1568378909396
MUS,2009,7778.25811331163
MUS,2010,8100.9528259950703
MUS,2011,8423.28220250903
MUS,2012,8694.8456074796795
MUS,2013,8968.5124353677293
MUS,2014,9297.6482012896795
MUS,2015,9630.5437837506997
MUS,2016,9997.8919831553194
MUS,2017,10383.8832682578
MUS,2018,10805.4615213739
MUS,2019,11111.3423669526
MUS,2020,9533.5982796048993
MWI,1990,353.771303717595
MWI,1991,372.997561772469
MWI,1992,335.72654353964299
MWI,1993,362.93099539901698
MWI,1994,329.584099900642
MWI,1995,385.27971407236299
MWI,1996,405.39706369047798
MWI,1997,412.41310683749998
MWI,1998,419.31324517057698
MWI,1999,422.099909963762
MWI,2000,418.59298503846202
MWI,2001,388.26003976356901
MWI,2002,385.308980237095
MWI,2003,397.22484675881498
MWI,2004,408.064916052765
MWI,2005,410.26797959253599
MWI,2006,417.87768977650302
MWI,2007,445.25430541958599
MWI,2008,465.55147298007
MWI,2009,489.63141879015802
MWI,2010,508.08865055284599
MWI,2011,517.83373662423196
MWI,2012,512.74031797451005
MWI,2013,525.357645516557
MWI,2014,539.562601918057
MWI,2015,539.60536324068596
MWI,2016,538.22199081095903
MWI,2017,544.79572922034902
MWI,2018,553.52879090208796
MWI,2019,569.86624937194802
MWI,2020,559.44708608606697
MYS,1990,4184.7607292897601
MYS,1991,4456.93133148159
MYS,1992,4726.1378917298698
MYS,1993,5062.5911043705
MYS,1994,5390.1016760696602
MYS,1995,5771.35211956083
MYS,1996,6190.4642913488597
MYS,1997,6480.5564945585502
MYS,1998,5857.9670294085699
MYS,1999,6070.95621987091
MYS,2000,6455.61419792583
MYS,2001,6334.92795651698
MYS,2002,6516.9067156015499
MYS,2003,6732.9204945809897
MYS,2004,7025.3455800438096
MYS,2005,7234.0244268914103
MYS,2006,7469.8106921211001
MYS,2007,7769.5969335048803
MYS,2008,7976.1178537477299
MYS,2009,7700.4611129403302
MYS,2010,8118.9227051198104
MYS,2011,8400.3224868355792
MYS,2012,8710.5267135990198
MYS,2013,8964.8072489620299
MYS,2014,9341.7305597127797
MYS,2015,9648.6797937523006
MYS,2016,9901.4796017981207
MYS,2017,10293.762920536201
MYS,2018,10610.1950240479
MYS,2019,10902.983485585601
MYS,2020,10171.465784276201
NAM,1990,2857.3377749819601
NAM,1991,2989.4000163729602
NAM,1992,3104.2453607801099
NAM,1993,2959.27503800966
NAM,1994,2918.3774029616102
NAM,1995,2945.3622695620102
NAM,1996,2958.2406069738299
NAM,1997,3004.30804359997
NAM,1998,3025.3266801104901
NAM,1999,3050.4609887332299
NAM,2000,3083.5965788469698
NAM,2001,3055.4044483193602
NAM,2002,3145.9456628124699
NAM,2003,3232.3058965885698
NAM,2004,3582.89503259701
NAM,2005,3627.7505977227802
NAM,2006,3834.9989466617799
NAM,2007,3987.61796106565
NAM,2008,4036.3818748470699
NAM,2009,3989.20711387651
NAM,2010,4165.1299020098804
NAM,2011,4302.7245136846204
NAM,2012,4420.9674137386201
NAM,2013,4549.26759093897
NAM,2014,4701.9569418909796
NAM,2015,4774.1065086577501
NAM,2016,4648.6271346021304
NAM,2017,4476.7332440210503
NAM,2018,4400.4753770574298
NAM,2019,4243.0927448196599
NAM,2020,3787.4994397328601
NCL,1990,
NCL,1991,
NCL,1992,
NCL,1993,
NCL,1994,
NCL,1995,
NCL,1996,
NCL,1997,
NCL,1998,
NCL,1999,
NCL,2000,
NCL,2001,
NCL,2002,
NCL,2003,
NCL,2004,
NCL,2005,
NCL,2006,
NCL,2007,
NCL,2008,
NCL,2009,
NCL,2010,
NCL,2011,
NCL,2012,
NCL,2013,
NCL,2014,
NCL,2015,30858.723706053301
NCL,2016,
NCL,2017,
NCL,2018,
NCL,2019,
NCL,2020,
NER,1990,465.92388953650499
NER,1991,449.71926685473102
NER,1992,444.63277531245501
NER,1993,432.184449587188
NER,1994,426.26750676366402
NER,1995,422.52315389852299
NER,1996,409.03935869840399
NER,1997,401.72498811036297
NER,1998,427.08603033189598
NER,1999,411.73569920948501
NER,2000,392.89861694104201
NER,2001,406.923493665264
NER,2002,412.12379319257798
NER,2003,406.33375749787598
NER,2004,393.39878145319898
NER,2005,407.19093105992403
NER,2006,415.852022114801
NER,2007,413.41912626106603
NER,2008,429.195542798877
NER,2009,421.65090133313601
NER,2010,441.07916611203899
NER,2011,434.98626487395302
NER,2012,463.06626549640202
NER,2013,469.69021420087802
NER,2014,482.74524741945999
NER,2015,485.66257417527902
NER,2016,488.18482380158099
NER,2017,497.17260832960801
NER,2018,513.42369976528903
NER,2019,526.60361746086005
NER,2020,532.20822119699699
NGA,1990,1577.1961662777101
NGA,1991,1541.59066261007
NGA,1992,1571.1902261785001
NGA,1993,1498.9589503780001
NGA,1994,1433.38861092416
NGA,1995,1395.07488456803
NGA,1996,1416.1018947124801
NGA,1997,1420.23877961219
NGA,1998,1419.31770917937
NGA,1999,1390.4692113901001
NGA,2000,1421.6798795201601
NGA,2001,1465.4572034236901
NGA,2002,1644.39518877708
NGA,2003,1717.21451111739
NGA,2004,1824.80269456838
NGA,2005,1889.25175325842
NGA,2006,1949.1585680458199
NGA,2007,2020.83316299437
NGA,2008,2098.2833922073
NGA,2009,2204.6072560382299
NGA,2010,2315.4667650964202
NGA,2011,2370.97657091881
NGA,2012,2403.6538789698702
NGA,2013,2495.3410657386198
NGA,2014,2583.6155695817101
NGA,2015,2585.7336067179699
NGA,2016,2481.8149035040301
NGA,2017,2441.7123640453701
NGA,2018,2431.7785783259701
NGA,2019,2431.5352847587401
NGA,2020,2228.6863142652901
NIC,1990,1260.8738279996901
NIC,1991,1229.8060454187801
NIC,1992,1206.96231902297
NIC,1993,1176.11536055025
NIC,1994,1189.8351611181799
NIC,1995,1234.7682825470599
NIC,1996,1288.94097201516
NIC,1997,1317.89046510399
NIC,1998,1346.0727613061499
NIC,1999,1420.3183010694199
NIC,2000,1458.37490084556
NIC,2001,1482.31517247279
NIC,2002,1475.48635411179
NIC,2003,1494.95618752566
NIC,2004,1555.8742569481601
NIC,2005,1601.4877070745799
NIC,2006,1644.37193565251
NIC,2007,1703.2078029940501
NIC,2008,1736.6574061040801
NIC,2009,1655.7202896241599
NIC,2010,1704.3787504905899
NIC,2011,1786.6286341830801
NIC,2012,1876.1759720149
NIC,2013,1941.45628552626
NIC,2014,2006.64869646533
NIC,2015,2074.4562063473099
NIC,2016,2140.1440594160599
NIC,2017,2209.6327342321301
NIC,2018,2107.3396261623002
NIC,2019,2019.9151862004401
NIC,2020,1950.19181218473
NLD,1990,31308.9023923163
NLD,1991,31820.820018814298
NLD,1992,32119.9405340091
NLD,1993,32297.965179715098
NLD,1994,33054.437856983801
NLD,1995,33916.488795406804
NLD,1996,34915.1788311903
NLD,1997,36211.654863357799
NLD,1998,37661.710251662596
NLD,1999,39298.716716292598
NLD,2000,40665.300021159397
NLD,2001,41297.284710123997
NLD,2002,41135.402035385603
NLD,2003,40981.839972091999
NLD,2004,41663.129034457197
NLD,2005,42411.348086281097
NLD,2006,43841.091581856701
NLD,2007,45445.542186195999
NLD,2008,46227.198754551398
NLD,2009,44304.404194867697
NLD,2010,44659.2793901474
NLD,2011,45239.719874558898
NLD,2012,44631.8855633239
NLD,2013,44487.037859339398
NLD,2014,45042.051590744399
NLD,2015,45793.813543469703
NLD,2016,46655.034026475398
NLD,2017,47670.0858101833
NLD,2018,48463.005560873098
NLD,2019,49254.024789064002
NLD,2020,47086.567475549702
NOR,1990,49851.032999415198
NOR,1991,51032.3512657967
NOR,1992,52547.091215706598
NOR,1993,53735.994503524598
NOR,1994,56123.458259709703
NOR,1995,58151.542279587302
NOR,1996,60732.755154233397
NOR,1997,63480.184175168499
NOR,1998,64823.478667212097
NOR,1999,65786.300120413507
NOR,2000,67611.341102185906
NOR,2001,68725.404316279804
NOR,2002,69352.043051000801
NOR,2003,69702.361157641004
NOR,2004,72292.120897883506
NOR,2005,73933.744623526407
NOR,2006,75428.8816534082
NOR,2007,77205.754598400803
NOR,2008,76876.870502800899
NOR,2009,74688.753144537099
NOR,2010,74505.431358633505
NOR,2011,74563.834908566903
NOR,2012,75669.061271971601
NOR,2013,75711.241039526198
NOR,2014,76430.737497468697
NOR,2015,77220.952431141399
NOR,2016,77532.275002266906
NOR,2017,78961.775790616797
NOR,2018,79313.288943404201
NOR,2019,79937.509788591196
NOR,2020,78387.043502310204
NPL,1990,422.72473857586903
NPL,1991,438.15619419593997
NPL,1992,443.46204482167701
NPL,1993,448.13094087379
NPL,1994,472.95108282434501
NPL,1995,477.74109961333602
NPL,1996,492.21242803194599
NPL,1997,506.42687442421698
NPL,1998,511.54871132024999
NPL,1999,524.27256909301002
NPL,2000,547.22108227363196
NPL,2001,564.28622920391001
NPL,2002,556.43845453879601
NPL,2003,570.28967363428001
NPL,2004,589.46992868616996
NPL,2005,603.19010857099499
NPL,2006,617.47763858872202
NPL,2007,633.22612913659702
NPL,2008,666.86509541713804
NPL,2009,692.40000081691903
NPL,2010,721.26522136430196
NPL,2011,742.61725266257599
NPL,2012,775.31057847983902
NPL,2013,801.03906084785604
NPL,2014,846.66554177359899
NPL,2015,875.54363547486196
NPL,2016,875.18894373085504
NPL,2017,951.85729856364105
NPL,2018,1021.91492204011
NPL,2019,1077.11796498188
NPL,2020,1031.5361878393401
NRU,1990,20706.630901168399
NRU,1991,16385.3907599423
NRU,1992,13486.944039891299
NRU,1993,11222.4924165458
NRU,1994,10751.367718006701
NRU,1995,9872.2199019166892
NRU,1996,8686.0358279251104
NRU,1997,7897.4666518458398
NRU,1998,6965.8305020691996
NRU,1999,6515.3285461711903
NRU,2000,6079.9670062497999
NRU,2001,5690.1572983189999
NRU,2002,5147.16201696177
NRU,2003,5173.6122878197502
NRU,2004,4949.8909692212001
NRU,2005,4955.3092994691297
NRU,2006,5382.1016186909901
NRU,2007,4199.7050814173299
NRU,2008,5045.1847236449103
NRU,2009,4761.5665839232297
NRU,2010,4748.7653992407804
NRU,2011,5417.4448792376697
NRU,2012,6626.1831707294496
NRU,2013,6735.4212806186197
NRU,2014,7638.9906521889197
NRU,2015,7747.2558499360703
NRU,2016,7925.5779662047998
NRU,2017,7308.3175851651504
NRU,2018,7149.7810913839303
NRU,2019,7687.19643322519
NRU,2020,7770.6988378401602
NZL,1990,26383.7472178844
NZL,1991,24865.504251448299
NZL,1992,24878.728985736099
NZL,1993,26166.825450812001
NZL,1994,27141.208660965702
NZL,1995,28013.5837412609
NZL,1996,28563.841232149702
NZL,1997,28776.547919896599
NZL,1998,28766.268668004599
NZL,1999,30155.919133998301
NZL,2000,30839.295386609199
NZL,2001,31705.248353125298
NZL,2002,32628.432259456298
NZL,2003,33502.6490755696
NZL,2004,34358.628904614299
NZL,2005,35112.076948147398
NZL,2006,35649.025849522397
NZL,2007,36400.015330895199
NZL,2008,35722.227426258098
NZL,2009,35352.642845369199
NZL,2010,35476.3713609154
NZL,2011,35961.911959259
NZL,2012,36588.819747177004
NZL,2013,37240.0279166822
NZL,2014,38025.467499863204
NZL,2015,38648.730256210903
NZL,2016,39205.034129822503
NZL,2017,39667.688423627202
NZL,2018,40257.913926080299
NZL,2019,40615.726694654302
NZL,2020,39702.3112090418
OMN,1990,16629.455660152798
OMN,1991,16805.7218402658
OMN,1992,17404.131456950399
OMN,1993,17694.1605143981
OMN,1994,17848.818766271099
OMN,1995,18398.724206591702
OMN,1996,18639.203941169701
OMN,1997,19458.926644114799
OMN,1998,19167.755471589
OMN,1999,18965.214232244802
OMN,2000,19881.7364316776
OMN,2001,20546.055407759799
OMN,2002,20150.113197141301
OMN,2003,19485.644150607699
OMN,2004,19534.860144526901
OMN,2005,19629.045154601499
OMN,2006,20096.3965576134
OMN,2007,20642.748956337698
OMN,2008,22007.7338963517
OMN,2009,22819.197732464701
OMN,2010,22766.050362072099
OMN,2011,20993.907943693499
OMN,2012,19824.121548594601
OMN,2013,19299.940051686899
OMN,2014,18726.202694697098
OMN,2015,18808.307792183899
OMN,2016,18830.6057208608
OMN,2017,18277.945563615001
OMN,2018,18269.676943556198
OMN,2019,18089.586668487998
OMN,2020,17743.885880047699
PAK,1990,950.88464483328505
PAK,1991,966.52249570373397
PAK,1992,1011.6250844611
PAK,1993,1001.25854820003
PAK,1994,1009.06429520182
PAK,1995,1028.96592446155
PAK,1996,1047.88663514614
PAK,1997,1028.9980475836901
PAK,1998,1026.5003372096901
PAK,1999,1035.4988820628801
PAK,2000,1049.54229686852
PAK,2001,1057.86767778646
PAK,2002,1059.04171024589
PAK,2003,1090.2752399374599
PAK,2004,1146.9963284266601
PAK,2005,1201.2335936721399
PAK,2006,1243.94142602543
PAK,2007,1265.3556753984201
PAK,2008,1258.0518893445201
PAK,2009,1269.0743211644401
PAK,2010,1256.6948220132299
PAK,2011,1261.8316190785699
PAK,2012,1275.48806898966
PAK,2013,1309.7008044638601
PAK,2014,1343.30778121043
PAK,2015,1380.4702083831701
PAK,2016,1452.1865826917699
PAK,2017,1495.2618752803201
PAK,2018,1561.6816981955899
PAK,2019,1573.8330826936999
PAK,2020,1526.0059748630699
PAN,1990,4828.7587829714503
PAN,1991,5172.6069195999498
PAN,1992,5480.8806229450001
PAN,1993,5661.0762583259802
PAN,1994,5703.6733898513603
PAN,1995,5686.4044100434903
PAN,1996,5799.8856009613301
PAN,1997,6122.6466478841003
PAN,1998,6504.9701188177396
PAN,1999,6709.7227608841504
PAN,2000,6856.1491900584697
PAN,2001,6787.8626789734799
PAN,2002,6825.1774743716596
PAN,2003,7037.0816570034904
PAN,2004,7468.7659313980103
PAN,2005,7935.8713506082104
PAN,2006,8557.9801770363993
PAN,2007,9507.64641073854
PAN,2008,10288.1549911493
PAN,2009,10267.063315199301
PAN,2010,10698.071763391101
PAN,2011,11761.498854760401
PAN,2012,12668.2945474105
PAN,2013,13236.8306754449
PAN,2014,13611.5490809559
PAN,2015,14082.6548502728
PAN,2016,14474.124363634901
PAN,2017,15045.5456426827
PAN,2018,15375.6500855703
PAN,2019,15602.531520970901
PAN,2020,12647.091422727901
PER,1990,2706.9225315684098
PER,1991,2709.2775451564698
PER,1992,2640.3137388021901
PER,1993,2723.2842310291999
PER,1994,2998.5769312551402
PER,1995,3158.9833864479201
PER,1996,3186.9007702409199
PER,1997,3331.1515109329698
PER,1998,3258.2974620621799
PER,1999,3250.3780231894698
PER,2000,3286.2730847552298
PER,2001,3261.6642505136001
PER,2002,3398.7499141929702
PER,2003,3502.7916568764599
PER,2004,3640.6029986974399
PER,2005,3835.1321927972199
PER,2006,4091.36268615581
PER,2007,4407.7912168641597
PER,2008,4778.5264217231297
PER,2009,4801.17153740507
PER,2010,5167.3925932593702
PER,2011,5453.4571871363096
PER,2012,5740.0434627247196
PER,2013,6021.4614276523198
PER,2014,6103.9186474996905
PER,2015,6231.7115033889404
PER,2016,6392.25474941014
PER,2017,6457.4194025472098
PER,2018,6593.1443745952602
PER,2019,6626.2608349496904
PER,2020,5831.8302475852097
PHL,1990,1704.07568899121
PHL,1991,1656.3834970478099
PHL,1992,1624.34939806129
PHL,1993,1620.3550583394201
PHL,1994,1654.74613902838
PHL,1995,1693.8087308164399
PHL,1996,1752.23800104559
PHL,1997,1800.25913137613
PHL,1998,1746.5259051328201
PHL,1999,1759.4210522565199
PHL,2000,1793.3476114643599
PHL,2001,1807.7089252475801
PHL,2002,1837.25429286854
PHL,2003,1892.82161995051
PHL,2004,1978.3448913311299
PHL,2005,2037.8776605946
PHL,2006,2110.4204478128399
PHL,2007,2209.3465108332898
PHL,2008,2264.9462907287998
PHL,2009,2256.7255483546301
PHL,2010,2373.14312064664
PHL,2011,2416.7521206454198
PHL,2012,2533.7414196495902
PHL,2013,2654.4150693397801
PHL,2014,2776.9200590947898
PHL,2015,2909.85818010301
PHL,2016,3076.3374186759002
PHL,2017,3247.4503878362002
PHL,2018,3410.9364797610901
PHL,2019,3575.8817092292202
PHL,2020,3198.6669000841298
PLW,1990,14117.571100216201
PLW,1991,14473.3492441159
PLW,1992,13229.3220919377
PLW,1993,11330.6949085817
PLW,1994,11869.3000771999
PLW,1995,12837.708188873001
PLW,1996,13804.33934348
PLW,1997,13767.779541071401
PLW,1998,13727.761180486499
PLW,1999,12727.4358812353
PLW,2000,12216.9793626185
PLW,2001,12996.509036166601
PLW,2002,13503.9227174315
PLW,2003,13111.714200112299
PLW,2004,13456.8137686422
PLW,2005,13845.717232287499
PLW,2006,14037.370652363399
PLW,2007,14346.8995831129
PLW,2008,13759.0034121669
PLW,2009,13113.578666692099
PLW,2010,12933.067610214201
PLW,2011,13758.7587383152
PLW,2012,14289.7833891839
PLW,2013,14184.044952103701
PLW,2014,14725.8436432778
PLW,2015,15938.3652222848
PLW,2016,16179.3959628749
PLW,2017,15612.670018049799
PLW,2018,15545.7219371676
PLW,2019,15606.4827634374
PLW,2020,14673.8845975778
PNG,1990,1892.3067927944801
PNG,1991,2008.35151943089
PNG,1992,2206.9963330517198
PNG,1993,2515.6383945071002
PNG,1994,2570.3369106195801
PNG,1995,2397.4004529885701
PNG,1996,2492.0796276278402
PNG,1997,2310.9877397564301
PNG,1998,2147.0452626691899
PNG,1999,2112.0950973955
PNG,2000,1989.5788220427401
PNG,2001,1920.7800388939299
PNG,2002,1854.4183173746201
PNG,2003,1832.6787031444701
PNG,2004,1821.8474107100201
PNG,2005,1875.82273480514
PNG,2006,1915.2349405788
PNG,2007,2000.9726186688999
PNG,2008,1934.0320155875299
PNG,2009,2003.2410972703899
PNG,2010,2140.5093902738399
PNG,2011,2102.03192060639
PNG,2012,2139.4809666042802
PNG,2013,2162.1059259559102
PNG,2014,2391.3578028163001
PNG,2015,2484.5963398602998
PNG,2016,2557.0946303003502
PNG,2017,2584.8883636270998
PNG,2018,2518.4589931732098
PNG,2019,2572.5617796789602
PNG,2020,2438.6113792229298
POL,1990,5111.3453296443004
POL,1991,4735.9276980893001
POL,1992,4840.1685854911702
POL,1993,5008.3490888639499
POL,1994,5262.3152352249599
POL,1995,5671.8957367479798
POL,1996,6012.9580643316604
POL,1997,6391.1317282337604
POL,1998,6684.1147778223403
POL,1999,6998.7947514428897
POL,2000,7401.57697647848
POL,2001,7494.96089503246
POL,2002,7640.9930775777702
POL,2003,7915.5542438970397
POL,2004,8323.3877375458706
POL,2005,8598.5768124155693
POL,2006,9137.6585084980106
POL,2007,9760.7042604351991
POL,2008,10187.201791088301
POL,2009,10446.5289138524
POL,2010,10808.397567423801
POL,2011,11370.313427173
POL,2012,11542.235336801399
POL,2013,11628.228680952499
POL,2014,12093.162278739401
POL,2015,12637.5220324406
POL,2016,13026.1858988718
POL,2017,13695.6452848724
POL,2018,14551.085027708899
POL,2019,15221.3090624454
POL,2020,15090.222844011299
PRI,1990,18733.645253640501
PRI,1991,19030.241535996902
PRI,1992,19770.7684693589
PRI,1993,20515.520725997801
PRI,1994,21176.670174981398
PRI,1995,21936.417911482698
PRI,1996,22193.5791326619
PRI,1997,23061.334494222199
PRI,1998,24197.309748788801
PRI,1999,25374.101701053001
PRI,2000,26131.963064358399
PRI,2001,27722.367187274798
PRI,2002,27940.3826219734
PRI,2003,27937.816592256699
PRI,2004,30375.789575823699
PRI,2005,29815.216422230998
PRI,2006,29519.738675972902
PRI,2007,29347.8460041613
PRI,2008,28976.131052015899
PRI,2009,28565.767919549002
PRI,2010,28569.507708800102
PRI,2011,28706.020751485601
PRI,2012,28968.694213135201
PRI,2013,29115.354916199602
PRI,2014,29141.203863981598
PRI,2015,29242.041465085
PRI,2016,29326.5748761873
PRI,2017,29061.5563802711
PRI,2018,28808.851863802502
PRI,2019,29185.0969964707
PRI,2020,28144.713741875999
PRK,1990,
PRK,1991,
PRK,1992,
PRK,1993,
PRK,1994,
PRK,1995,
PRK,1996,
PRK,1997,
PRK,1998,
PRK,1999,
PRK,2000,
PRK,2001,
PRK,2002,
PRK,2003,
PRK,2004,
PRK,2005,
PRK,2006,
PRK,2007,
PRK,2008,
PRK,2009,
PRK,2010,
PRK,2011,
PRK,2012,
PRK,2013,
PRK,2014,
PRK,2015,
PRK,2016,
PRK,2017,
PRK,2018,
PRK,2019,
PRK,2020,
PRT,1990,14593.2706053569
PRT,1991,15265.8793018366
PRT,1992,15444.200616124601
PRT,1993,15110.139255833899
PRT,1994,15214.9307536408
PRT,1995,15811.7171369279
PRT,1996,16304.3794463959
PRT,1997,16946.086865108002
PRT,1998,17671.313508291201
PRT,1999,18258.0911720943
PRT,2000,18822.093309293701
PRT,2001,19053.089945659001
PRT,2002,19095.110247739802
PRT,2003,18846.541189363201
PRT,2004,19137.8370898949
PRT,2005,19251.714506830001
PRT,2006,19529.312210047701
PRT,2007,19979.5706280792
PRT,2008,20014.474933000402
PRT,2009,19371.1318876855
PRT,2010,19698.6836791397
PRT,2011,19389.639589616199
PRT,2012,18679.7626789594
PRT,2013,18597.721462396399
PRT,2014,18836.8967978906
PRT,2015,19215.781301434701
PRT,2016,19662.823124620001
PRT,2017,20364.1962735946
PRT,2018,20997.7745987013
PRT,2019,21569.187475291899
PRT,2020,19778.713952572201
PRY,1990,4059.7734311331101
PRY,1991,4091.4904478645099
PRY,1992,4054.0442606084398
PRY,1993,4147.78440621564
PRY,1994,4262.1449579171103
PRY,1995,4445.1897818891402
PRY,1996,4411.3728007823202
PRY,1997,4496.0233646913803
PRY,1998,4402.1111007824902
PRY,1999,4252.4906572666796
PRY,2000,4074.4895332040401
PRY,2001,3972.8842786668602
PRY,2002,3916.4402230868
PRY,2003,4035.7183391988301
PRY,2004,4151.3458479936799
PRY,2005,4193.2808652561998
PRY,2006,4349.3119706618199
PRY,2007,4540.3823589919803
PRY,2008,4788.6631877790996
PRY,2009,4727.5968581139496
PRY,2010,5191.0501425440198
PRY,2011,5342.1901571737599
PRY,2012,5230.2624485876404
PRY,2013,5583.12274473463
PRY,2014,5794.4764468976
PRY,2015,5879.3379230867104
PRY,2016,6041.9587936726803
PRY,2017,6243.1336313905804
PRY,2018,6354.2392005296997
PRY,2019,6243.53620897773
PRY,2020,6109.1960810061501
PSE,1990,
PSE,1991,
PSE,1992,
PSE,1993,
PSE,1994,2137.3892890920802
PSE,1995,2189.2651371942702
PSE,1996,2118.82007591199
PSE,1997,2323.2064224217202
PSE,1998,2589.20364997364
PSE,1999,2732.87293952355
PSE,2000,2436.0120773963599
PSE,2001,2153.4573538320301
PSE,2002,1836.9804248135099
PSE,2003,2041.60484619659
PSE,2004,2426.41565630382
PSE,2005,2632.2462742395801
PSE,2006,2540.2676308312698
PSE,2007,2569.9843410895301
PSE,2008,2685.9860182846401
PSE,2009,2840.01594969395
PSE,2010,2927.08101953403
PSE,2011,3128.1081106138399
PSE,2012,3237.9161999578901
PSE,2013,3309.63120243098
PSE,2014,3227.8493448264499
PSE,2015,3272.1543236070802
PSE,2016,3483.0990353297202
PSE,2017,3462.9798610713601
PSE,2018,3417.7944083796201
PSE,2019,3378.4346209190999
PSE,2020,2922.4680108484399
PYF,1990,25307.704547713802
PYF,1991,25731.776022058999
PYF,1992,24899.510811171502
PYF,1993,24158.449666239001
PYF,1994,23373.712744669399
PYF,1995,22928.498655523701
PYF,1996,22434.729936296
PYF,1997,22051.980785961499
PYF,1998,22071.0627604129
PYF,1999,22136.258728634901
PYF,2000,22498.828553032799
PYF,2001,22076.591916262401
PYF,2002,21932.919533341799
PYF,2003,22055.6419702196
PYF,2004,21919.941058937799
PYF,2005,21661.424466405399
PYF,2006,21545.599713647302
PYF,2007,21648.532237682
PYF,2008,21493.417831124902
PYF,2009,20499.772303283102
PYF,2010,19913.025268791502
PYF,2011,19241.643795162501
PYF,2012,18968.442215790401
PYF,2013,18930.126888701201
PYF,2014,18928.1858620128
PYF,2015,19166.9594761931
PYF,2016,19516.071835327599
PYF,2017,20287.7685831663
PYF,2018,20674.420682902899
PYF,2019,21289.8751241139
PYF,2020,19026.790444196002
QAT,1990,42210.130922787197
QAT,1991,40169.0307706643
QAT,1992,43310.767958525998
QAT,1993,41423.720599232001
QAT,1994,40756.928947610402
QAT,1995,40528.4858249639
QAT,1996,41126.2109141166
QAT,1997,51382.616690415998
QAT,1998,54189.9837433703
QAT,1999,53562.769606824899
QAT,2000,54948.222805538397
QAT,2001,54316.541951192499
QAT,2002,55493.604999775103
QAT,2003,54970.419888684002
QAT,2004,63107.008634644502
QAT,2005,63555.6239820478
QAT,2006,68036.621216473402
QAT,2007,64614.046507196799
QAT,2008,64393.595447986598
QAT,2009,63939.805083143699
QAT,2010,74271.902295905806
QAT,2011,83533.496379101896
QAT,2012,82441.740508300907
QAT,2013,77379.673559955205
QAT,2014,71756.064933830203
QAT,2015,68985.294696150697
QAT,2016,67294.458577135607
QAT,2017,64497.698722537498
QAT,2018,64410.817128098097
QAT,2019,63430.4607609581
QAT,2020,57769.604104354003
ROU,1990,5019.43702748333
ROU,1991,4409.1517208357
ROU,1992,4059.0986045538202
ROU,1993,4126.7685927757202
ROU,1994,4295.2706578862899
ROU,1995,4572.2580335427601
ROU,1996,4764.6368210629898
ROU,1997,4546.6675305472099
ROU,1998,4463.60791806212
ROU,1999,4453.7812604618102
ROU,2000,4569.3112432452399
ROU,2001,4875.3031060063504
ROU,2002,5248.5499463266797
ROU,2003,5410.3083579625199
ROU,2004,6008.6404846148498
ROU,2005,6328.0902232418302
ROU,2006,6876.7784141796601
ROU,2007,7483.9737582061098
ROU,2008,8318.0034279538795
ROU,2009,7924.8705807021197
ROU,2010,7660.7066763051698
ROU,2011,8044.5719492089202
ROU,2012,8234.2855342519397
ROU,2013,8287.9584408967603
ROU,2014,8661.4739727424094
ROU,2015,8977.0174815819591
ROU,2016,9286.87678236598
ROU,2017,10106.2269557253
ROU,2018,10714.170115712701
ROU,2019,11197.316291585301
ROU,2020,10854.049431887001
RUS,1990,7849.51904296875
RUS,1991,7432.021484375
RUS,1992,6345.912109375
RUS,1993,5798.91455078125
RUS,1994,5071.74267578125
RUS,1995,4862.646484375
RUS,1996,4686.86279296875
RUS,1997,4760.33935546875
RUS,1998,4515.50927734375
RUS,1999,4819.38037109375
RUS,2000,5323.66650390625
RUS,2001,5618.95556640625
RUS,2002,5910.171875
RUS,2003,6370.45361328125
RUS,2004,6856.67822265625
RUS,2005,7323.38525390625
RUS,2006,7949.89697265625
RUS,2007,8640.40625
RUS,2008,9093.7001953125
RUS,2009,8381.8681640625
RUS,2010,8755.1201171875
RUS,2011,9120.8203125
RUS,2012,9464.0107421875
RUS,2013,9601.537109375
RUS,2014,9493.8125
RUS,2015,9277.7138671875
RUS,2016,9269.3173828125
RUS,2017,9418.99609375
RUS,2018,9674.787109375
RUS,2019,9882.0244140625
RUS,2020,9632.3251953125
RWA,1990,365.72496999426301
RWA,1991,349.345634840907
RWA,1992,362.33767940399298
RWA,1993,320.53046079207701
RWA,1994,187.38014700737
RWA,1995,303.31886787912703
RWA,1996,289.23793083277502
RWA,1997,284.86213239658298
RWA,1998,297.57138703159097
RWA,1999,307.99726200078999
RWA,2000,331.09665953783502
